userId,movieId,rating,timestamp
219,6674,2.0,1194686362
219,8935,1.0,1194740368
219,5242,2.0,1198782623
219,1113,4.5,1194681379
219,2317,2.5,1194740363
219,7291,4.0,1194740836
219,755,4.0,1194685997
219,7631,3.5,1195349136
219,1983,3.5,1194686380
219,7861,3.0,1195259227
219,2278,4.0,1195349051
219,6921,3.0,1195349329
219,6771,3.0,1194931999
219,6740,3.0,1194680906
219,8835,1.5,1198814683
219,6359,0.5,1198782845
219,6753,3.0,1195349262
219,1461,4.0,1194686385
219,1400,4.0,1194686059
219,4149,0.5,1198782841
219,7456,3.5,1194680886
219,6672,3.5,1194740180
219,1524,3.5,1214043434
219,7548,3.0,1194740590
219,7408,3.5,1194932211
219,754,4.5,1194685957
219,5467,2.0,1195699209
219,8222,3.0,1200161367
219,7463,3.5,1195335073
219,1664,4.0,1194686129
219,6701,2.5,1194686441
219,557,2.5,1194686411
219,1250,2.0,1194686097
219,6721,2.5,1194931859
219,3918,4.0,1195944800
219,8422,2.5,1195944752
219,426,4.5,1194681384
219,2229,5.0,1194685984
219,1569,4.0,1194686119
219,3530,4.5,1217436288
219,7214,2.5,1194740358
219,8537,3.0,1194932160
219,8649,1.0,1195944796
219,1761,3.0,1194931841
219,6873,4.0,1194686239
219,8962,2.5,1194932267
219,6694,3.0,1200977980
219,9005,4.0,1195699591
219,8737,1.5,1198782616
219,8912,2.0,1195700138
219,2065,3.0,1194686254
219,145,4.5,1194686104
219,126,4.5,1194685964
219,8208,2.0,1195927581
219,554,4.5,1199581551
219,6697,4.0,1194686398
219,3883,3.5,1214043412
219,7218,4.0,1195334966
219,6901,4.0,1206231845
219,7671,4.0,1194932332
219,6928,4.0,1194932201
219,800,2.5,1194740550
219,1988,4.5,1206231957
219,6807,3.5,1194686341
219,2111,4.5,1194680984
219,7472,4.5,1206231827
219,8348,1.5,1206231941
219,6985,4.5,1214043547
219,1878,4.0,1194680952
219,8887,2.5,1206231910
219,8896,2.0,1206231900
219,2217,3.0,1206231896
219,1533,4.0,1217436415
219,2714,4.5,1204006770
219,8785,2.5,1206231866
219,7983,4.5,1199216343
219,7406,2.0,1206231842
219,1272,4.5,1206231806
219,3520,4.0,1206231764
219,8194,4.0,1214043854
219,880,5.0,1210724851
219,8908,3.5,1214043376
219,8083,3.0,1217436484
219,4213,3.5,1217436492
219,1802,4.5,1237238928
219,6587,0.5,1221290084
219,6108,2.5,1225036460
219,2248,5.0,1237239091
219,2787,4.0,1237239035
220,926,4.5,1230055680
220,4163,4.5,1230055796
220,130,5.0,1230054959
220,7633,5.0,1230055657
220,6649,4.0,1230328016
220,1534,5.0,1230055143
220,12,5.0,1230054991
220,7966,4.0,1241812878
220,6815,2.0,1230055774
220,1,5.0,1230054966
220,65,2.0,1230055709
220,7576,4.0,1230055783
220,14,5.0,1230061657
220,86,4.5,1230055763
220,6726,3.5,1230055705
220,1560,4.5,1230055682
220,348,5.0,1230055651
220,373,2.0,1230061795
220,863,5.0,1230055690
220,192,5.0,1230055442
220,490,5.0,1230060212
220,471,5.0,1230055695
220,6828,3.0,1230055720
220,8258,4.0,1230055768
220,1207,3.0,1230054632
220,2,5.0,1230060343
220,147,5.0,1230061664
220,440,4.5,1230054684
220,608,5.0,1230055449
220,792,4.5,1230061146
220,384,5.0,1230055455
220,367,5.0,1230061519
220,857,4.5,1230055431
220,105,2.0,1230062173
220,950,5.0,1230061458
220,495,5.0,1230061726
220,841,5.0,1230328034
220,6690,5.0,1230055820
220,1513,5.0,1230061667
220,6943,3.5,1230054692
220,6066,1.5,1230054714
220,158,4.5,1230061566
220,8744,3.5,1257738038
220,515,5.0,1230055095
220,6904,4.0,1230061167
220,647,4.5,1230062146
220,1338,4.5,1230061526
220,110,5.0,1230328050
220,1968,3.0,1235449233
220,4348,2.5,1230055596
220,8846,4.0,1230054655
220,51,5.0,1230054954
220,1379,4.0,1230055577
220,1421,0.5,1230054576
220,6083,0.5,1230054776
220,1637,5.0,1230061728
220,112,5.0,1230054916
220,7974,3.5,1244606058
220,6725,4.0,1230061837
220,8817,3.5,1230060223
220,1316,5.0,1230059742
220,345,5.0,1230055786
220,2505,4.0,1230054675
220,1758,4.0,1257736388
220,22,1.5,1230054933
220,1886,4.0,1241227389
220,1528,5.0,1241812772
220,992,5.0,1230055575
220,10,4.0,1230061554
220,2908,4.5,1230069662
220,2122,4.0,1230054596
220,8319,4.0,1230054638
220,2036,4.5,1230055298
220,3629,3.5,1230061175
220,2899,5.0,1230061577
220,7412,4.5,1230061575
220,1525,4.5,1230060063
220,565,4.0,1230062150
220,839,4.0,1230060233
220,131,5.0,1230054980
220,2558,4.0,1230054768
220,1455,4.5,1230055125
220,1283,2.0,1230061704
220,1731,5.0,1230751297
220,6637,4.5,1230059732
220,7909,4.0,1230060158
220,1738,4.5,1241227503
220,7399,1.0,1230061876
220,4922,1.0,1241230262
220,39,4.5,1230059774
220,315,4.0,1230060280
220,8872,3.5,1246133514
220,637,5.0,1230061753
220,13,4.5,1230060282
220,2159,1.0,1230751066
220,448,4.0,1230061392
220,7837,3.5,1257736402
220,6648,5.0,1230751236
220,267,4.5,1230061640
220,6848,4.0,1237947739
220,1851,4.0,1230060248
220,755,4.5,1259074255
220,6771,3.0,1230062185
220,1524,4.0,1230060121
220,754,4.5,1230060077
220,557,4.0,1230061757
220,8537,4.0,1241812849
220,6838,5.0,1230055580
220,1761,4.0,1230060148
220,554,4.5,1230054818
220,6697,4.5,1230060255
220,8988,2.0,1243882441
220,6928,3.5,1257736345
220,6807,4.0,1230061487
220,2745,5.0,1246644370
220,2714,2.5,1230055132
220,7406,4.0,1238532883
220,4372,4.0,1237947711
220,8168,3.0,1236501771
220,5017,4.5,1230771803
220,880,4.5,1230750719
220,8908,4.0,1230061886
220,2029,3.5,1230059701
220,8850,3.0,1243882423
220,8083,2.0,1230055193
220,1802,2.5,1259074273
220,8999,2.5,1230670503
220,7616,3.0,1237947806
220,8341,3.5,1235455496
220,3853,4.0,1237947788
220,3763,3.5,1245819322
220,4094,2.5,1236500068
220,8148,3.0,1235449125
220,3723,3.5,1241227967
220,1135,3.0,1240930992
220,8897,3.5,1246644414
220,4226,3.0,1257736341
221,816,4.5,1119984574
221,926,5.0,1111177792
221,130,4.5,1118246575
221,375,4.5,1111176234
221,7625,2.5,1111176006
221,2778,4.5,1111177799
221,12,5.0,1118246719
221,1,4.0,1111176249
221,14,3.5,1118247082
221,403,4.5,1111178224
221,7732,4.5,1119984246
221,348,3.0,1118247087
221,6717,4.5,1111178234
221,373,5.0,1118246781
221,517,4.5,1111176265
221,192,4.5,1118247104
221,490,3.5,1118247093
221,50,4.0,1111176258
221,471,5.0,1118246717
221,323,4.5,1119984369
221,2,4.5,1111177420
221,821,3.5,1119984481
221,142,5.0,1111178200
221,198,4.0,1119984151
221,147,5.0,1118246723
221,719,4.5,1119983933
221,193,5.0,1111178208
221,401,4.5,1111178196
221,655,4.0,1119984072
221,173,4.5,1119984208
221,1567,4.0,1119984274
221,79,5.0,1111178205
221,1058,5.0,1111178190
221,1970,5.0,1119984605
221,675,4.5,1111178155
221,1149,4.0,1111178164
221,886,5.0,1111176441
221,6926,4.0,1111176433
221,20,4.0,1119984378
221,792,4.5,1118246789
221,384,3.5,1118246614
221,367,5.0,1119984398
221,16,4.0,1111176269
221,5,4.5,1118246632
221,293,3.5,1119983987
221,290,5.0,1111178168
221,161,5.0,1118246884
221,24,4.5,1119983925
221,173,4.5,1118246751
221,2225,5.0,1111178158
221,249,5.0,1118246793
221,669,4.5,1119984488
221,1383,5.0,1119984167
221,865,4.5,1111177442
221,524,3.5,1119983945
221,105,5.0,1118246892
221,491,5.0,1118246845
221,277,5.0,1119984321
221,950,4.0,1111177450
221,396,4.5,1118246813
221,1145,4.0,1111176429
221,898,4.5,1119984601
221,690,4.5,1111178126
221,8218,5.0,1118246858
221,796,4.5,1119984206
221,974,4.5,1111178130
221,1420,4.5,1119984109
221,1102,4.0,1119984329
221,1274,5.0,1119984145
221,953,3.5,1118246865
221,1555,3.5,1111175967
221,6632,3.5,1111177434
221,1159,3.5,1119984218
221,1402,3.5,1111177429
221,7719,4.0,1111178133
221,841,4.0,1119984484
221,8579,4.0,1111177447
221,8929,5.0,1119984542
221,1513,3.5,1111175975
221,593,5.0,1118246683
221,874,4.5,1111178076
221,3750,5.0,1111178087
221,7759,4.0,1111175985
221,1908,4.5,1111178029
221,6700,3.5,1111178040
221,646,3.0,1111175964
221,718,4.0,1111178036
221,6635,3.0,1111178048
221,19,5.0,1118246666
221,7680,3.0,1111176285
221,3392,4.0,1118246971
221,2245,5.0,1119984443
221,8846,4.5,1111178018
221,2086,4.5,1111178002
221,2302,4.0,1119984577
221,6693,4.5,1111178575
221,6825,4.5,1111177992
221,1637,4.0,1119984493
221,112,2.0,1119984438
221,8817,0.5,1111175943
221,1681,4.0,1111177996
221,8342,4.5,1111177988
221,8793,3.5,1111177400
221,345,3.5,1118246895
221,8303,3.5,1119984123
221,268,5.0,1118246707
221,1452,4.5,1111177969
221,7733,3.5,1111177953
221,1580,4.0,1118246921
221,991,3.5,1118246876
221,507,4.5,1111177947
221,22,5.0,1111175978
221,1342,5.0,1119984507
221,1886,3.0,1111177963
221,1528,4.5,1111175947
221,6681,4.0,1111177928
221,1340,4.5,1119984588
221,122,4.5,1119984279
221,527,4.5,1119984340
221,909,5.0,1119984659
221,1153,4.0,1111178547
221,1830,4.5,1111177904
221,186,4.5,1118246651
221,7521,4.0,1111177908
221,1729,5.0,1111177911
221,1204,4.0,1119984559
221,1217,4.0,1118246808
221,2777,4.5,1111176457
221,2036,4.5,1118246962
221,8657,3.5,1111177898
221,1169,4.0,1119983992
221,1087,4.5,1111178454
221,1206,4.5,1111177889
221,3237,5.0,1119984372
221,1525,4.5,1111177367
221,8347,3.5,1111177894
221,150,4.0,1119984534
221,8471,3.0,1111177854
221,2167,4.0,1111177863
221,7097,3.0,1111177873
221,3095,4.5,1111178405
221,6109,4.0,1119984497
221,1444,4.5,1111176452
221,8842,2.5,1111177869
221,3023,3.5,1111178377
221,613,3.5,1118246679
221,109,4.0,1118246704
221,6824,4.5,1111177831
221,3005,2.5,1111178362
221,197,4.5,1119983899
221,6906,4.5,1111177808
221,23,5.0,1111178346
221,8114,4.5,1111178336
221,1711,4.0,1119984202
221,3304,3.5,1111178304
221,5360,4.0,1118246941
221,3475,4.0,1111177334
221,1614,5.0,1118246831
221,1808,3.5,1119984102
221,1373,4.0,1118246952
221,687,4.0,1118246856
221,6709,4.0,1119984425
221,1195,3.5,1118246784
221,6864,3.5,1111178307
221,1346,0.5,1111176181
221,2777,4.0,1111177819
221,474,4.0,1119984222
221,719,4.5,1118246660
221,6608,3.0,1111178285
221,8507,4.0,1111178291
221,6745,4.0,1111178534
221,1518,4.5,1111178509
221,6955,4.0,1118246692
221,2580,5.0,1118246620
221,1843,5.0,1118246854
221,734,3.5,1121365450
221,6740,4.0,1121365406
221,302,4.5,1121365345
221,34,4.5,1121365326
221,1848,4.5,1121365189
221,754,2.5,1121365142
222,3775,3.5,1391351897
222,926,3.0,1391353917
222,130,3.0,1391346849
222,5691,2.5,1391353786
222,6649,3.0,1391353890
222,5865,2.0,1391346544
222,60,3.0,1391350440
222,12,4.0,1391350322
222,65,4.0,1391374544
222,9014,2.0,1391351910
222,14,4.0,1391350391
222,86,2.5,1391351469
222,6844,3.0,1391353098
222,8944,3.0,1391352264
222,7961,3.5,1391352616
222,8432,2.5,1391351913
222,7759,2.0,1391346526
222,6905,2.5,1391351885
222,5868,1.5,1391351878
222,323,3.5,1391350346
222,4908,2.5,1391374587
222,2,4.5,1391346840
222,608,3.0,1391350086
222,384,4.0,1391346897
222,16,3.5,1391350089
222,173,4.0,1391350128
222,249,3.0,1391350150
222,28,3.0,1391349701
222,857,3.5,1391350021
222,865,3.5,1391350027
222,1709,3.5,1391350360
222,8218,4.0,1391349956
222,8579,2.5,1391375033
222,1618,3.5,1391353454
222,7393,2.0,1391374528
222,8509,3.0,1391346781
222,9032,1.5,1391346690
222,7866,3.0,1391346624
222,172,4.0,1391351595
222,515,3.5,1391350152
222,9009,2.0,1391346556
222,6904,2.5,1391353181
222,7759,3.0,1391374781
222,594,3.0,1391349739
222,646,4.0,1391350246
222,718,2.5,1391349719
222,110,3.0,1391350133
222,622,3.0,1391349988
222,7408,3.5,1391354406
222,18,3.5,1391350500
222,51,3.5,1391350381
222,7452,3.5,1391352625
222,1273,3.5,1391354227
222,112,4.0,1391350315
222,7796,3.0,1391353651
222,8793,1.0,1391354281
222,1316,4.0,1391351583
222,345,2.5,1391350294
222,22,3.5,1391346893
222,6681,3.5,1391353767
222,3547,4.0,1391354045
222,6642,3.5,1391374533
222,267,3.0,1391354361
222,2908,4.0,1391349743
222,8881,1.5,1391354095
222,7735,4.0,1391374511
222,8032,3.0,1391353853
222,7412,4.0,1391352784
222,8940,4.0,1391346680
222,839,2.5,1391375639
222,1707,4.5,1391353142
222,150,3.0,1391349952
222,7783,3.5,1391352096
222,5439,2.5,1391352010
222,8842,3.5,1391353653
222,4153,4.5,1391352766
222,8825,2.5,1391354377
222,1455,4.0,1391350622
222,1283,1.5,1391374735
222,32,4.0,1391350311
222,485,4.5,1391350753
222,3059,2.5,1391353041
222,7867,2.5,1391352961
222,39,3.5,1391350288
222,1849,4.0,1391353464
222,315,4.5,1391353485
222,8852,2.0,1391354307
222,7274,4.0,1391353088
222,5990,1.5,1391352089
222,1614,3.0,1391350121
222,5453,1.5,1391352161
222,6755,4.0,1391375012
222,6732,3.0,1391351283
222,2430,2.5,1391346660
222,4892,3.5,1391370881
222,5419,4.0,1391352939
222,448,4.0,1391350241
222,6084,3.0,1391351869
222,6608,3.0,1391375788
222,755,3.0,1391350904
222,7861,2.5,1391353587
222,8835,3.5,1391352851
222,1400,4.0,1391350292
222,1131,3.5,1391350809
222,754,3.5,1391350083
222,8222,4.0,1391353001
222,6820,2.5,1391374003
222,426,4.0,1391351157
222,7214,3.0,1391353572
222,145,4.5,1391350073
222,7138,3.0,1391375018
222,6889,2.0,1391354210
222,7218,3.5,1391353596
222,5592,1.0,1391374847
222,2714,3.0,1391351726
222,5729,3.5,1391352926
222,5612,2.0,1391354132
222,3645,2.5,1391353384
222,7502,2.5,1391374803
222,1425,2.5,1391351297
222,1135,4.5,1391350843
222,7445,4.0,1391374556
222,103,4.5,1391349982
222,7281,3.0,1391375809
222,1854,4.5,1391351265
222,7106,2.5,1391353280
222,1701,4.0,1391350054
222,1950,4.0,1391352742
222,683,3.5,1391349985
222,1623,4.5,1391350429
222,5702,2.5,1391374855
222,8246,3.5,1391349110
222,7826,2.0,1391349147
222,7519,2.5,1391349066
222,3030,4.0,1391349194
222,5793,1.5,1391347639
222,2200,4.0,1391347823
222,2448,3.5,1391349904
222,8946,1.5,1391349396
222,4886,3.5,1391375023
222,4106,2.0,1391348073
222,4288,1.5,1391347957
222,4158,3.5,1391349197
222,6538,3.5,1391351915
222,1979,4.5,1391347579
222,3312,3.0,1391347665
222,4710,2.0,1391347886
222,2447,2.5,1391348117
222,3533,3.0,1391347758
222,695,4.0,1391347603
222,2955,2.5,1391348305
222,139,4.0,1391347713
222,382,4.5,1391347065
222,6150,2.0,1391347199
222,4124,3.5,1391347209
222,6056,1.5,1391347084
222,519,3.0,1391347075
222,1216,2.0,1391348374
222,4423,1.5,1391347274
222,732,4.0,1391347411
222,376,3.5,1391370798
222,1483,3.5,1391347240
222,250,5.0,1391347502
222,3427,3.0,1391346978
223,4163,1.0,1226209953
223,12,3.0,1226209786
223,1,4.5,1226209626
223,65,1.0,1226209805
223,6844,1.5,1226210064
223,1362,3.0,1226209951
223,348,3.5,1226210059
223,490,3.0,1226209783
223,50,2.5,1226209646
223,471,3.0,1226210048
223,8258,3.0,1226209970
223,384,3.5,1226209945
223,857,3.0,1226209853
223,950,3.5,1226210076
223,1905,1.0,1226209228
223,1229,3.5,1226209350
223,7734,3.5,1226209176
223,158,3.5,1226209845
223,646,3.5,1226209901
223,904,1.0,1226209223
223,2561,4.5,1226209457
223,112,3.5,1226209637
223,7974,3.0,1226209795
223,8817,3.0,1226210046
223,8284,0.5,1226209216
223,1316,3.5,1226209651
223,4145,2.0,1226209415
223,345,4.5,1226209610
223,3903,3.0,1226209331
223,1528,3.5,1226209857
223,2899,4.0,1226209808
223,131,4.0,1226209656
223,485,2.5,1226209842
223,6637,4.0,1226209834
223,6606,4.0,1226209775
223,3475,4.0,1226209406
223,1614,3.5,1226209763
223,13,3.5,1226209838
223,448,3.0,1226209955
223,6648,4.0,1226209821
223,267,3.5,1226210060
223,6745,5.0,1226209284
223,755,4.5,1226209659
223,1400,4.0,1226209814
223,754,4.0,1226209959
223,145,4.0,1226209640
223,6697,3.0,1226209848
223,1362,3.0,1226209799
224,14,5.0,971812827
224,6726,4.0,971812827
224,3097,4.0,971812860
224,50,4.0,971812319
224,2,4.0,971812264
224,79,4.0,971811286
224,1774,1.0,971812789
224,792,5.0,971812860
224,491,5.0,971811884
224,950,5.0,971812765
224,1555,5.0,971811933
224,8929,5.0,971811933
224,110,5.0,971812185
224,2235,4.0,971812611
224,8826,5.0,971812094
224,8440,5.0,971812895
224,2107,5.0,971811884
224,7002,1.0,971811594
224,3392,5.0,971812094
224,1316,4.0,971811973
224,2505,5.0,971812118
224,6703,5.0,971811933
224,8303,5.0,971811884
224,7733,5.0,971812118
224,6891,5.0,971812094
224,6640,4.0,971812765
224,267,5.0,971811286
224,6420,4.0,971811933
224,7356,4.0,971812827
224,7837,5.0,971812118
224,1748,5.0,971812591
224,7412,5.0,971813062
225,7625,5.0,949111497
225,1534,5.0,949111208
225,3657,5.0,949111619
225,1560,3.0,949111600
225,7911,4.0,949111575
225,6682,3.0,949111535
225,863,4.0,949111248
225,8112,5.0,949111535
225,1970,4.0,949111188
225,7813,3.0,949261330
225,792,4.0,949111248
225,161,4.0,949261297
225,24,3.0,949261262
225,491,5.0,949111340
225,1179,3.0,949261297
225,2049,4.0,949261391
225,841,5.0,949261297
225,1508,4.0,949261330
225,1580,4.0,949111637
225,6831,2.0,949111497
225,3890,4.0,949111439
225,8841,5.0,949111619
225,7759,4.0,949111439
225,7462,4.0,949261430
225,5516,5.0,949261369
225,4303,4.0,949261369
225,1070,2.0,949261297
225,525,4.0,949261330
225,718,3.0,949261297
225,6635,4.0,949111317
225,6801,4.0,949111497
225,6738,3.0,949111472
225,8523,3.0,949261430
225,647,4.0,949111619
225,1737,3.0,949111472
225,3392,4.0,949111600
225,1259,4.0,949111556
225,1195,3.0,949111535
225,8231,4.0,949261430
225,8231,4.0,949261330
225,7974,3.0,949111013
225,5933,4.0,949261391
225,1296,2.0,949261330
225,1316,4.0,949261297
225,6703,5.0,949111389
225,268,3.0,949111140
225,7733,4.0,949111248
225,5104,2.0,949111054
225,6681,3.0,949111340
225,735,3.0,949111419
225,6824,1.0,949111389
226,8202,3.5,1095662861
226,5534,4.5,1095662900
226,3775,3.5,1095662814
226,8209,2.0,1095662268
226,926,4.0,1095662618
226,2685,3.5,1095663137
226,3172,3.0,1095663041
226,8437,2.5,1114838860
226,2938,3.5,1096420461
226,6680,3.0,1095712984
226,4982,3.0,1097545177
226,7625,5.0,1095662881
226,2679,2.5,1096420214
226,2778,3.0,1097545064
226,7633,4.5,1130137555
226,9006,4.0,1095662628
226,8415,2.0,1095662260
226,1707,5.0,1095663306
226,1534,5.0,1095662774
226,8719,2.5,1114839418
226,6831,3.0,1095662343
226,12,4.5,1159219398
226,6815,2.5,1097545271
226,8294,3.0,1095662500
226,3657,4.0,1164823719
226,819,3.5,1095662856
226,65,4.5,1095662635
226,14,4.0,1095662582
226,86,3.5,1095662658
226,6844,3.0,1095662494
226,3346,4.0,1095662512
226,6726,2.5,1159219424
226,8944,4.0,1095662862
226,7961,3.5,1095662959
226,348,4.0,1095662485
226,1004,4.0,1095663002
226,6639,3.0,1095663331
226,910,4.0,1095663022
226,517,3.5,1095662823
226,863,4.0,1095662615
226,192,4.0,1095662601
226,490,2.0,1095662587
226,6728,3.0,1095662832
226,471,4.5,1132092739
226,6828,3.5,1095662638
226,7949,4.0,1095662303
226,5868,3.5,1095662285
226,1667,3.5,1097545089
226,7955,2.0,1095662301
226,4908,4.0,1095662965
226,8112,4.0,1095662272
226,5737,3.5,1095662780
226,8639,2.5,1114838347
226,5418,3.0,1096419679
226,5150,3.0,1095749344
226,733,3.0,1097545969
226,2251,3.0,1096420168
226,733,3.0,1095663039
226,608,3.0,1095662467
226,3407,3.0,1196229587
226,59,5.0,1095662700
226,792,4.5,1159341825
226,384,4.0,1095662453
226,293,2.0,1095662276
226,290,4.0,1095663017
226,173,5.0,1130137446
226,654,4.0,1114838315
226,7858,4.0,1095663914
226,857,4.0,1095662742
226,59,4.0,1095662939
226,865,4.0,1159219631
226,7697,4.5,1097545391
226,105,4.0,1095662921
226,491,4.0,1095662472
226,353,4.5,1095663271
226,950,4.0,1130136391
226,690,4.5,1095662316
226,8218,4.0,1095662963
226,1420,4.5,1130137203
226,495,4.5,1095662759
226,6735,3.0,1095662271
226,6632,4.0,1095662470
226,5143,3.0,1096420793
226,841,3.5,1095662804
226,8579,2.5,1095662884
226,8929,4.0,1095662894
226,7633,3.0,1096420782
226,1508,4.0,1095662927
226,8975,2.5,1096420799
226,5730,3.0,1096421265
226,7393,3.0,1196229434
226,1327,1.5,1160003791
226,9035,1.5,1201155547
226,6690,3.5,1095662736
226,7734,4.0,1095662342
226,7021,3.0,1095663030
226,6045,4.0,1095712866
226,158,4.0,1095662439
226,515,5.0,1095663026
226,3890,4.0,1116040958
226,8723,3.0,1101193295
226,6676,3.5,1097545786
226,7759,2.5,1095662842
226,2845,4.0,1096420745
226,594,3.5,1097545224
226,646,4.0,1095662798
226,1070,3.0,1114839047
226,6738,3.5,1095663207
226,1190,5.0,1095663312
226,647,4.0,1095713170
226,1338,2.5,1160003177
226,3829,4.0,1095663078
226,1968,3.5,1101193308
226,2235,3.0,1095663233
226,1737,2.5,1096420082
226,7994,4.0,1114839396
226,5143,3.0,1096420068
226,8826,3.0,1097545890
226,7852,2.5,1096420073
226,2107,4.0,1095663285
226,2904,3.0,1101596136
226,2235,4.5,1095663318
226,6792,4.0,1095663273
226,6795,3.5,1139535348
226,76,3.0,1114838670
226,5634,2.0,1114843025
226,737,3.0,1097545789
226,51,4.5,1095663236
226,8757,2.0,1096420045
226,1379,3.0,1095662446
226,7452,3.5,1096420028
226,1747,2.5,1096420024
226,1195,4.0,1095663006
226,2170,4.0,1097546095
226,2409,2.0,1096421203
226,1637,5.0,1095663118
226,6092,2.5,1095694744
226,112,4.0,1095662426
226,8846,3.0,1164692000
226,5933,3.5,1095662997
226,7974,2.5,1095662443
226,6652,4.0,1095663121
226,8817,4.0,1095662826
226,8284,3.5,1172040478
226,7796,3.0,1095662872
226,1287,2.0,1160003651
226,1316,4.0,1095662766
226,2505,4.0,1166115076
226,6703,4.0,1095662913
226,8303,4.5,1172040489
226,268,4.0,1114838073
226,7733,4.0,1162428755
226,7185,3.0,1095695088
226,22,4.0,1095662868
226,1886,3.5,1095663049
226,1528,4.0,1130136409
226,6900,5.0,1095663223
226,6681,4.0,1114839767
226,3631,4.0,1095711709
226,814,3.0,1099625125
226,2322,3.0,1095749330
226,2062,4.0,1139535538
226,2054,4.5,1095713403
226,2660,4.5,1116040965
226,980,4.0,1096420355
226,1469,3.5,1095662987
226,2908,4.5,1095663217
226,5148,4.0,1096419986
226,8891,3.5,1097545627
226,9011,2.5,1095694825
226,7567,4.0,1096419990
226,1720,3.0,1095662265
226,7516,3.5,1114842988
226,6907,3.0,1160004655
226,1563,4.5,1132092634
226,7837,3.5,1160004311
226,9038,0.5,1114839495
226,1748,3.5,1101194159
226,2036,5.0,1095663341
226,8538,3.5,1096421062
226,3629,3.0,1101193062
226,2899,3.5,1095662945
226,3815,2.5,1095712851
226,1206,4.5,1114839811
226,3237,4.0,1098339778
226,912,4.0,1139535381
226,7412,4.0,1203892232
226,7011,4.0,1095662411
226,565,4.5,1095663775
226,5850,1.0,1096421014
226,8381,1.5,1160004374
226,839,2.5,1159219679
226,9021,4.0,1097546062
226,5931,2.5,1099625087
226,4650,3.0,1096420375
226,8307,4.0,1096422021
226,7548,4.0,1130137102
226,1707,4.0,1097545778
226,5783,3.0,1097545191
226,150,4.5,1095711700
226,8471,3.0,1096419928
226,829,4.0,1096421007
226,6318,2.0,1101194126
226,4023,3.0,1097545842
226,8941,2.5,1114839211
226,2990,2.5,1101596108
226,3351,4.0,1114839676
226,4199,4.0,1095695342
226,6894,5.0,1095711703
226,8439,4.5,1095713433
226,1254,3.0,1096420366
226,4153,3.0,1097544909
226,613,3.5,1196228938
226,1455,4.5,1095663230
226,6919,4.0,1097545255
226,1283,4.0,1096419913
226,32,4.0,1095662416
226,485,4.5,1095663278
226,1209,4.0,1097545722
226,7859,5.0,1096420960
226,9002,2.5,1096420940
226,1731,4.0,1160003973
226,3005,4.0,1096420281
226,6439,0.5,1203360451
226,6637,4.0,1095713133
226,7473,4.0,1114838981
226,7909,3.5,1095663389
226,4656,2.5,1101194053
226,6606,3.0,1095663213
226,1738,4.0,1160003425
226,2581,4.0,1164823715
226,7399,2.5,1095713147
226,7867,3.5,1101194045
226,2449,4.0,1114839453
226,7476,3.5,1095713262
226,1509,4.0,1130136799
226,39,4.0,1096420307
226,1849,4.0,1160004014
226,315,4.5,1162428551
226,6733,3.5,1096419885
226,5488,3.0,1114843170
226,7755,5.0,1095663787
226,8806,2.5,1160003743
226,1113,2.5,1101194027
226,2276,4.0,1139535404
226,7274,3.0,1096420255
226,2905,4.0,1101193074
226,6680,4.0,1095663809
226,5021,3.0,1097545747
226,7711,3.0,1101194024
226,3304,3.5,1096420912
226,2906,4.0,1096420239
226,1614,4.5,1114838934
226,6755,3.5,1196229394
226,687,4.5,1160004037
226,3967,0.5,1096421408
226,7540,4.0,1196229078
226,6732,4.0,1099625021
226,6759,3.0,1099625049
226,637,4.5,1160003449
226,13,4.5,1095663758
226,3105,3.0,1096419714
226,6673,1.0,1096420235
226,4892,2.5,1097544901
226,2706,4.0,1095663967
226,6893,4.0,1096421372
226,5419,4.0,1097544898
226,7790,3.0,1097545796
226,6420,2.5,1097544907
226,2216,3.0,1114839779
226,7277,3.5,1203892179
226,6648,4.0,1172040539
226,267,4.0,1095663953
226,3466,3.0,1097545263
226,9030,0.5,1095663581
226,8373,3.0,1095663553
226,6745,4.5,1114842920
226,8935,1.5,1095663572
226,1113,4.0,1102471952
226,2317,3.5,1095663437
226,7291,2.0,1160004553
226,2580,4.0,1160003529
226,4001,2.5,1102471960
226,6903,4.0,1116040987
226,7861,2.5,1160004304
226,6771,4.0,1130136595
226,6740,4.5,1114839797
226,8835,3.5,1160004625
226,6672,4.0,1160003461
226,1524,4.0,1119986629
226,754,4.5,1119986605
226,8222,3.5,1159220100
226,3947,2.5,1162662166
226,7895,4.0,1130136537
226,1093,4.0,1130136527
226,8457,3.0,1162249571
226,3017,3.5,1172040309
226,557,4.0,1162428478
226,6721,4.0,1196229510
226,2229,4.5,1161043180
226,7214,4.0,1164616630
226,1761,2.5,1197925645
226,6873,4.0,1159219222
226,799,5.0,1159219237
226,7430,3.5,1162249533
226,9005,3.0,1213033209
226,8737,2.5,1159219251
226,8912,2.0,1166114999
226,145,4.5,1172040242
226,126,4.0,1162427904
226,3883,4.5,1188887134
226,7778,1.5,1196228791
226,3201,4.0,1197925599
226,800,4.0,1198991650
226,6807,4.0,1188887597
226,2111,4.5,1201155350
226,2345,3.0,1193119200
226,1878,4.0,1194473358
226,8896,3.5,1197925630
226,2217,4.0,1199115755
226,2714,3.5,1201155329
226,7795,3.5,1199460823
226,8908,2.5,1212009874
226,2029,4.0,1213033199
